District code,State name,District name,Total_Education,Graduate_Education,Higher_Education,Secondary_Education,Middle_Education,Primary_Education,Below_Primary_Education,Literate_Education,Illiterate_Education,Age_Group_0_29,Workers,Male_Workers,Female_Workers,Main_Workers,Marginal_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers,Male_Literate,Female_Literate,Households,Households_with_Internet,Households_with_Computer,Households_with_Bicycle,Households_with_Car_Jeep_Van,Households_with_Scooter_Motorcycle_Moped,Households_with_TV_Computer_Laptop_Telephone_mobile_phone_and_Scooter_Car,Households_with_Telephone_Mobile_Phone_Both,Condition_of_occupied_census_houses_Dilapidated_Households,Households_with_separate_kitchen_Cooking_inside_house,Having_bathing_facility_Total_Households,Having_latrine_facility_within_the_premises_Total_Households,Ownership_Owned_Households,Ownership_Rented_Households,Type_of_bathing_facility_Enclosure_without_roof_Households,Type_of_fuel_used_for_cooking_Any_other_Households,Type_of_latrine_facility_Pit_latrine_Households,Type_of_latrine_facility_Other_latrine_Households,Type_of_latrine_facility_Night_soil_disposed_into_open_drain_Households,Type_of_latrine_facility_Flush_pour_flush_latrine_connected_to_other_system_Households,Not_having_bathing_facility_within_the_premises_Total_Households,Not_having_latrine_facility_within_the_premises_Alternative_source_Open_Households,Main_source_of_drinking_water_Un_covered_well_Households,Main_source_of_drinking_water_Spring_Households,Main_source_of_drinking_water_Other_sources_Spring_River_Canal_Tank_Pond_Lake_Other_sources__Households,Location_of_drinking_water_source_Within_the_premises_Households,Main_source_of_drinking_water_Tapwater_Households,Main_source_of_drinking_water_Tubewell_Borehole_Households,Household_size_1_to_2_persons,Household_size_5_persons_Households,Household_size_6_8_persons_Households,Household_size_9_persons_and_above_Households,Location_of_drinking_water_source_Away_Households,Married_couples_None_Households,Power_Parity_Less_than_Rs_45000,Power_Parity_Above_Rs_545000,Total_Power_Parity,Pending cases,Power_Parity_Rs_240000_330000,Household_size_4_persons_Households,Power_Parity_Rs_150000_240000,Urban_Households,Married_couples_3_Households,Household_size_3_persons_Households,Main_source_of_drinking_water_Handpump_Tubewell_Borewell_Households,Housholds_with_Electric_Lighting,Rural_Households,Married_couples_5__Households,Households_with_Radio_Transistor,Main_source_of_drinking_water_Other_sources_Households,Location_of_drinking_water_source_Near_the_premises_Households,Main_source_of_drinking_water_Tank_Pond_Lake_Households,Total_Education,Main_source_of_drinking_water_River_Canal_Households,Married_couples_4_Households,Married_couples_1_Households,Power_Parity_Rs_425000_545000,Population,Male,Female,Literate,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,LPG_or_PNG_Households,Other_Education,Age_Group_30_49,Age_Group_50,Age not stated
439,MADHYA PRADESH,Indore,30.27147270660744,22.0771787957357,25.06973888125384,17.948207181185673,18.360772658030125,25.19851380778858,33.44862504869969,26.63185114146022,23.68771977158433,30.35434121877546,28.227482083980764,27.922112869496594,26.561177297512785,28.93392233223619,13.112613420040436,30.582998001790973,14.896303242682988,15.108684675998163,9.352649209132052,22.51684372350739,28.08799328134624,28.040838723074785,21.78786899717563,11.300362049758633,14.109299673586861,24.919742550983408,15.63531969667022,27.230243406245137,15.729211673671392,13.75967052931902,7.3726307808946165,25.347044913873923,23.395829248294152,21.317892893592163,23.839231534366377,9.66538327267618,24.48921062179299,0.5246713435123505,1.3059675622709184,11.616424116424117,17.50087017055343,2.73883682418851,5.137443121610671,12.683339991311884,1.694291483474311,0.26913030203657007,7.964358098195786,16.544767937896264,14.81601006635569,46.1596671315242,15.28005345902228,27.921199793201385,34.104638678900706,27.233240997229917,14.96421078530349,15.337240248393774,30.905963302752294,3.362677018973153,9.612220135299104,1.5045049687247463,8.984700973574409,20.62059713862297,4.208583294877711,19.096448682274982,40.46636644425058,14.268619399613902,20.575552851091537,25.468467552349555,12.772230020104514,13.727240271331667,19.823276028798727,10.569346628547521,25.36839810309476,2.952136364780824,30.27147270660744,1.49461684610513,24.668670583413036,22.94965964248331,5.581150454126629,29.626158709630285,28.978762089779543,30.357050049373736,28.06715463572428,31.301144841330164,8.818599307966121,1.484051830848697,1.378978731442604,1.7208292792455653,20.85531618937315,0.07612087995737231,23.319760837872405,18.30956809258111,27.5908359573187,25.666803564336437,8.73524129199423
440,MADHYA PRADESH,Khargone (West Nimar),18.669982557618052,3.701088229558627,7.484011646121649,5.661126249269726,7.269006269504183,13.70987235672882,22.439723643416,10.914550115157716,30.760814963581534,18.867530360889827,19.90129913258355,15.409903235772227,30.33182507422265,19.252840152336425,13.75750918025137,14.905896277374497,30.3129164404521,34.66834316539029,2.4729242264601177,3.797646137808227,12.5327460319258,11.299025102007418,12.718181192548347,0.5017638321574452,1.7958418079668095,6.831339009965365,1.2032916969980378,6.385001651048131,0.9692946591489346,1.7738847341841397,8.091736163760425,15.059233910061112,8.901516695492562,3.6487641483030906,17.375034667700966,1.610467104277494,39.088474628980144,0.4170842421741437,0.8043567687991384,1.245957495957496,1.2159183199907182,1.1178850544189838,11.668200534592694,30.5135156964573,8.059348419068012,0.8537536892336571,4.235861278251488,6.037053708820847,8.98932282175587,2.258064516129032,11.52508031932729,16.555177528485608,24.629381620161816,14.057617728531858,12.088103111448671,9.141105943708164,24.59862385321101,0.27338837552627265,3.271113475059422,4.185743712586891,1.0848400556328233,9.862830895005583,0.33225657591139823,2.4886084936837998,15.082639756678375,6.994547811288261,9.61133939324324,13.056163759943123,24.44814578257804,3.7843627275972866,2.73437151310354,1.643016526044209,20.911578154083855,0.6540020646070952,18.669982557618052,14.452184927169096,7.910916791911464,14.65730259603146,0.7108068974595235,16.935089837857504,16.250781319532322,17.70765360235762,11.987537377717539,19.79612336085534,2.869525337153561,0.16624777568488075,0.15541416587242302,0.04251178803981738,1.7541664362892455,0.0094093865502863,2.880968991208064,2.666848119194149,13.888450187051497,13.250965701147702,1.0025616111650915
441,MADHYA PRADESH,Barwani,13.038489627503969,1.7743299674488857,3.5630949944233956,2.9285275749859148,3.535851414708153,7.316556486456345,12.284189133586663,5.667339704801018,27.212310935830736,14.935114598241189,14.554438278236997,10.880601155533116,23.238730221752018,13.377166480388937,12.828418673537545,11.145752012864794,28.39978283401609,21.759411575007572,1.5989030207700743,2.3208541724975764,6.831081440154585,6.498879878099932,8.271351859002015,0.26875232083178613,1.07783415579994,3.998258874426398,0.7477185184470981,2.955945481252064,0.4843795192984085,0.8794928072832233,4.599696739954511,9.951743128458084,4.086011724580902,2.0393426946432602,11.727431587332369,0.9222228833138949,17.632729220296817,0.06779461180215764,0.5885058215046707,1.4480826980826982,1.2669683257918551,1.336593677734872,10.840718510180361,21.13646236495764,4.906537457834598,4.929155405787433,7.00469898933361,2.6408653166902685,3.5690870849715255,2.896367252691982,5.5461357545260626,10.211246142280157,19.734363412987417,15.442105263157895,8.973578961584593,4.534261673700906,18.06192660550459,0.19137186286839084,2.2206339444509084,4.693487432714531,0.7232267037552156,5.130531890236622,0.17535763728657128,1.5886559467901593,13.153985806238651,3.8652090620280957,9.230310636741546,7.772101203493818,15.958546712714542,3.576103772462216,1.7949117223198072,1.670036956976501,16.09659950876052,1.4106050305914344,13.038489627503969,17.737808739708676,8.228583139773193,9.270983815214468,0.4738712649730157,12.530401943988453,11.923797091871583,13.215240603110257,6.684274198596575,15.131490106475923,1.2367731737776557,0.23771428937688732,0.12670333067154374,0.06227078811466207,0.6661060007740681,0.027805265873317938,1.6834254563667748,1.3009138150897939,9.341254232101788,8.255189749019204,0.5807790831198657
442,MADHYA PRADESH,Rajgarh,14.224962174152575,2.9711978602344464,6.0416135810153175,4.7761262071504635,4.939221661082051,9.305029585640947,18.71770107799055,8.35670510959058,23.317779527356482,15.122113781201094,16.595630265268596,12.778836813283368,25.487480803791552,12.00284136083069,27.42108789108071,12.184628849765227,28.142243719461035,26.94070471580415,2.601463068151337,2.980482170599235,10.645934264872817,8.676248327380895,11.102825725073387,0.3738860007426662,1.6096635501953542,6.711226352576366,1.0087691810770811,4.36730696970042,0.4636688579498588,1.257752545636893,7.752843062926459,14.058902599253267,6.297918314090564,2.415640209190193,16.937596052991015,0.8585669237038879,33.41752906826074,0.18569828450156223,0.6034120164730786,2.1049896049896053,2.0814479638009047,1.4306420739331038,14.304571170860664,31.17396533921855,22.687249812051533,0.07689437201044859,1.7423726059303863,1.9610581203938875,2.264573717119931,6.124002651974121,15.651983667412589,14.570272021456484,18.38271591273838,5.9401662049861494,20.86124107609671,9.357240786042635,19.55275229357798,0.16403302531576355,2.707644233166564,2.871139922355428,0.9735744089012517,10.004705750145739,0.48915551453622524,2.26784274150984,8.665975054818098,8.574520928328702,12.186084663504463,9.91705679706483,21.15588837852068,1.6898726645245745,3.200927557850867,1.3632243218743463,18.90679682370451,0.6477075307802704,14.224962174152575,3.037365421152628,3.856401147697773,14.415457724906123,0.6844807160721338,13.976431418458416,13.473171200792214,14.54459708916338,9.775486343344927,16.45100908610604,2.2714039697313244,0.09958842659099122,0.024685951761503653,0.018112416735274306,0.4653138904489886,0.005286172219261966,1.715456098455374,2.4188629983014027,11.203903404435934,12.828144495230184,0.6764714542296029
443,MADHYA PRADESH,Vidisha,13.039755559354441,3.4509258201530746,5.478940486981658,5.153762563308969,5.9028720945719835,11.451289212513426,18.895947795494877,9.18803962244744,16.89768691695904,14.86354880630167,12.250846749898226,11.940776474723048,12.009503081480693,10.107667934271142,15.333197811760535,13.83310942368046,16.644291989536548,18.592522859125246,2.6626209477540037,3.576401142249859,11.158784822742364,9.642372375552325,10.403352430564672,0.4469922020051986,1.6311797322627557,5.5394050789602005,1.3696120637706033,5.230786164596214,0.8787747858410492,1.4992517083953205,3.161485974222896,12.242460574224356,8.1678615361578,3.2602249890113497,14.363323761919954,1.1408610328752924,39.898757796168,0.14295820314802807,0.4909800187656284,1.3499075999075998,1.1671887689987237,1.030475368540627,7.850519376235192,24.24235478512193,7.351441987884703,0.20580552508678884,0.8635126412292302,4.391201825085729,2.412189167672827,2.9368327198738027,10.722005949932106,13.6035562137792,19.89595900342007,7.194459833795014,9.237267851483786,8.653727250732548,19.03669724770642,0.2624528405052217,2.6311852799893622,2.155522906908205,1.223922114047288,7.617696429951046,0.29533917858790953,2.722788436772552,6.389550373706175,6.449882087430464,14.725524698513729,7.788019639316563,18.649835989500268,1.3566583363084612,3.0897436024593374,0.6484903423750087,18.670376797567243,0.13596193065941536,13.039755559354441,1.9531348955034833,3.378193742314524,12.729551985060894,0.8161116230090826,13.19037502933957,13.121189522117183,13.268483389059243,10.488648514353859,14.77034048087122,3.176753711519715,0.1051967852887944,0.04904991284785726,0.044158371379387766,5.380646550595246,0.007400641106966752,2.3263860938939422,3.417355934253701,10.354768579297001,10.566886483723492,0.6926655478020198
444,MADHYA PRADESH,Bhopal,19.322938429981505,15.382334241441342,14.884729294507359,10.47387143912602,13.710416981940027,16.177307874759013,17.885726911662864,16.952931069446418,15.257429396858214,22.73117763887539,19.307856383382447,19.177413374414197,17.955223507214868,17.962956979385122,16.164552563510718,22.895032281513743,7.240116479936824,8.56667502744398,5.3072164152040635,16.83824752262393,20.044317675931243,20.36369237285688,19.366770485808914,9.466208689194207,11.989449476840361,12.488590469760057,14.554960444677988,20.22344184704842,13.185549671664601,10.126064341959257,5.440864291129643,20.11347079434187,18.03657248872529,15.628100606804137,18.62030891267493,7.672837041460245,25.82367270779703,0.4657195071626481,0.6713565330732646,7.338588588588589,10.10790114862513,2.0790227818409144,4.941059138858436,13.438529394429564,2.402788328695303,0.383341060463854,10.299408225262598,12.979476547363625,14.787352308196628,16.536201732927918,15.076252826931173,22.41778287499746,26.66681424254834,12.065927977839335,10.960472072645487,13.657356380547863,20.298165137614678,3.0182076658100496,7.1439256686003025,4.77455047714085,6.620305980528513,16.21896487543809,3.857868020304569,18.897639329758164,13.446348996769858,12.417788480153996,11.272799536028606,19.43302049959861,7.578585442904841,3.111983815304058,12.716330155845984,10.55888710689631,21.268098545311105,6.200115819422414,19.322938429981505,1.3020899303356555,7.292662932094548,20.663352391545658,4.106884296432802,21.437877684819405,21.076105040717277,21.846308134442847,20.185456441170896,20.145134467370845,11.161462605040857,1.8773580143846387,0.5789928990323107,3.246463588054786,7.551529366573642,0.03541735386905517,15.732579355496526,15.54695336166009,19.297211994985638,17.192421386643264,6.891322910225833
445,MADHYA PRADESH,Sehore,12.498290010659343,2.9225038857099337,6.47813428128642,5.980291158076567,6.506000974821255,9.572204811928811,15.13769812673084,8.61117069247904,16.768557454035353,13.22023588253185,13.045123417261568,10.839894942884932,17.877026445778124,9.468234537443095,21.423457182025835,11.043138809823885,19.871378510438774,18.48812172423116,2.128079621121571,3.747931294644487,10.219288425568172,8.558143884436975,9.110924336767592,0.36344225770516153,1.4132334644976667,6.45841929554747,1.4561468632943002,5.734545620167838,0.659527439840885,1.6222250389712047,5.600833965125094,10.338286436926968,6.1850317871468965,3.5584598414174757,12.285920430067167,0.798495196053904,26.320899777128936,0.047161469079761834,0.6830272748702352,1.0784823284823286,1.2832115094558532,1.335487226014893,7.878385662062619,18.544434912256573,8.886124876505065,0.270261101624959,1.3934466928774878,3.0124757270388467,2.1653659539724845,6.726640908986992,7.474988644713906,11.943974732640543,17.401852815194413,8.057617728531856,7.378073974628636,5.0670716954756845,16.80045871559633,0.19137186286839084,2.3968219669896778,5.403825924338645,0.8901251738525731,6.767149649878141,0.46146746654360865,1.9234585616804312,10.034659184683942,4.778639663243914,11.098176037117712,9.10217018481261,17.23780311345855,2.2610972271807688,2.4445592761240142,0.6755107733073007,17.819466341022025,0.4418762746430999,12.498290010659343,3.4730842305256493,5.5130482306326005,10.319807202331296,0.5923390812162697,11.856369372272415,11.65786712469979,12.080472447916968,9.485191793378057,13.350156693595899,2.9310219937109845,0.11248765159593858,0.03434567201600509,0.05343911383878452,1.813531060211443,0.006977747329425794,1.7255180802633108,3.4047550642896383,9.426759962096162,9.765592670613275,0.3739363424903571
446,MADHYA PRADESH,Raisen,12.538475986842945,2.7914801698981235,5.799584783180794,5.842585944355994,6.879507414513379,11.227122420894629,18.58052215435713,9.372069149998076,14.673493761711118,13.468129049324611,11.526037295056698,11.01256183612672,11.900801903198657,9.419665789003009,14.78022973910762,12.390921129747156,13.693795962686936,18.579737384727142,3.715824011227299,3.3881641659669572,10.434582423297838,9.382537100170115,9.002194767437842,0.2648069067953955,1.2569247300668394,5.019646273303575,1.4503618070587327,4.566950950586217,0.5074112030394681,0.6989243725135704,6.738817285822593,11.173172833524108,6.601094368588455,3.6664613086406943,12.963113566175167,1.2848037883898125,30.749295969316353,0.030949714083593705,0.606763021543496,1.5058327558327558,1.0534864833507367,1.977598040842821,8.82635270651301,20.749535578709313,5.534541189251316,0.32340868227923963,1.4078912326157706,3.865657305764288,2.8322823791945693,4.1633707505543995,9.637843660896674,12.812258010624392,17.57252432235,5.8315789473684205,11.667564795661168,7.451544396354741,17.83256880733945,0.15309749029471267,2.4267406877981483,1.514684978955028,1.0292072322670376,7.532711987020557,0.2768804799261652,2.4178348326587806,5.106924763633792,6.157820304562913,13.065544415888624,8.339930259230226,16.016807729719876,0.9282399143163157,3.002264344069214,0.8480928805522628,14.664468817383172,0.5759498451544678,12.538475986842945,2.3939202026599116,2.5003415767181307,11.899174596284666,0.7239699881532183,12.039594768532936,11.941154064788225,12.150731366468595,9.96966025096628,13.713027281264287,2.556115433579044,0.13820598219586472,0.12139048453156796,0.037871416810119005,3.095399532649088,0.02008745443319547,1.928490613288971,2.322088316977404,9.757246394693462,9.448750040991222,0.5999175573418132
447,MADHYA PRADESH,Betul,15.562168931834183,4.774836523250219,8.830333384852523,6.957210297515608,8.41750038071496,12.407986762366658,18.66898187005244,11.058944591278443,19.892138143128218,15.180145780132618,17.516599458640965,13.495997618879832,26.880179344839355,13.008155936976134,27.60764702171316,12.004511387416079,25.033512659789743,29.1669245477851,2.5426656681122815,4.14177121741282,11.538603945292456,11.276471389102431,11.239138443917902,0.4894634236910509,1.7409122608065024,8.949760556159896,1.3835926163398913,5.6202057927118565,1.00250313338023,2.497715097700421,5.472327520849128,13.362223748038762,7.932177122436186,3.6010838290977683,14.840956056994742,1.6678148156378607,37.77025275997305,0.16064375405293876,1.046784652858985,1.3874451374451373,1.6985729202923774,2.3973120599549307,10.428004150609942,26.728946052910192,12.264867609492283,0.7010957448011489,1.2973002252445416,3.741349078311993,4.518152628267646,4.623122470908301,9.980999217614842,15.841541688208189,20.507808608839056,7.993905817174515,12.946295451901516,10.065055512244953,19.724770642201836,0.25698507299469625,3.066668882868208,2.4188207023704345,1.1126564673157162,9.855385976864566,0.9506229810798338,2.848615496346176,6.7880131091882205,6.951586703076053,12.047752973285705,9.91036333078896,20.330481475673796,0.8746876115672974,4.025831176933247,0.4053064639843804,20.407484281722944,0.2171614170254551,15.562168931834183,3.6580113996200128,2.981964749282689,13.566372541705382,0.7371330788469133,14.243588783802894,13.627031047157429,14.939663950630116,11.422761752201033,17.275533483898393,0.7985006286678932,0.26207059000734695,0.05785099130195857,1.4446523463812588,1.09388049668402,1.3794795023386026,2.5305884246961283,2.9617084763532073,12.114175443445301,12.627482701704142,0.900244383593911
448,MADHYA PRADESH,Harda,5.1556791959899995,1.565015110132616,2.668331989657174,2.3069463583933034,2.9004512725427416,4.681462777693883,7.031415300798168,3.912177638853784,5.862147784135118,5.6232990795242115,5.141130176570474,4.6638793764010416,5.981954151828189,4.166913665933005,6.729146784884205,5.169275240769494,6.71427866344208,8.24589806149406,1.3860306819425459,1.4005591588887403,4.4388896100445265,4.0911059983249745,3.9953832772595725,0.22883401411065724,0.6804176164373505,2.268230241194343,0.8571524989032497,2.9369679165290794,0.40510767758499405,0.6170904020760922,2.9408642911296434,4.497912573518795,3.0603361538517646,2.2960180502164684,5.163089376982315,0.5069537684256404,10.194364299165528,0.04421387726227672,0.398769603379662,0.45622545622545624,0.29701821557025176,0.9024957862630331,2.90799359075426,6.31743931962008,3.7857348096308336,0.05653997941944749,0.6220179924798115,2.101630463948971,1.1127150858918315,2.6992981413319312,3.200407125650105,5.19344475474271,7.413253052053703,4.002216066481994,3.541213423529553,2.831796553670798,7.339449541284404,0.15309749029471267,1.028871565580174,3.9397896382577353,0.44506258692628653,3.043847758447524,0.12921089063221042,1.0343218152096136,4.219225237545092,2.23784965824715,4.639925358672298,4.078981185781876,7.184718020502269,0.8865881232893015,0.6609543967253796,0.29112335262533995,5.812202348321304,0.0673515119470252,5.1556791959899995,2.2469917669411017,2.278316709933051,4.438551395002363,0.2764249045675925,5.157842372452882,5.027009018464887,5.3055492996244515,4.285196314986421,6.051613946906026,0.8208051155021918,0.05472155700856556,0.03627761606690537,0.013921113689095127,0.45774781092949285,0.005814789441188162,1.239524358939959,1.7484967162132874,4.28398513458824,4.342050539704749,0.28854930365397635
449,MADHYA PRADESH,Hoshangabad,11.145558414315355,4.890686642735078,7.484680003174696,5.930491323679598,6.925718333943591,9.77326657598966,12.468916130351989,8.90442730951824,11.362469206003876,11.816084646194797,10.641148316839043,10.271256805058869,10.704443352321743,9.201042816061321,11.659595177701828,11.622106285595429,11.494003257489759,14.81869057197489,2.1420279094520036,4.302019827121133,10.21909240675385,9.39128354005278,8.717049122604335,0.6663108057927961,1.8296348703903162,8.334739987746477,1.768057811995314,6.401132581062667,1.384400587040125,1.6924955135859958,7.717968157695224,10.20226798455679,7.138453115620946,5.4142222186739195,11.330343048630704,1.8174923422884175,25.338193880548022,0.09874432588575136,1.287594810333113,1.6545391545391543,2.1696252465483234,3.3311573116173743,6.320440287316073,13.979026276094364,6.545133217087369,0.4319654427645789,0.9348325561870026,5.96055212567069,3.3057716623128592,7.291099883404587,7.871175171042713,12.445845176467401,15.455622087682212,6.475346260387811,5.629731056052609,7.3915965482943085,15.825688073394495,0.38274372573678167,2.551402024500108,10.25315548897354,1.52990264255911,7.526671770415581,0.40609137055837563,3.4346175120475997,7.072124112889916,5.392264419167661,10.472899884641377,8.498814269611964,13.363700454231955,1.4935142211115078,2.2449042340159426,0.6406457011366014,12.805748686520404,0.09127074048895939,11.145558414315355,2.04939835338822,3.8461538461538463,10.378643498391469,0.9872318020271159,11.223629195558685,11.060807716453217,11.407449755248726,9.85326530014424,13.483198534199245,1.110317354611389,0.3567717325902525,0.16781080686569982,0.23201856148491878,1.1314198912230569,0.011312408549220608,3.4330922929691345,4.676938895861371,9.816255219180922,9.968076296246558,0.6249447928628213
450,MADHYA PRADESH,Katni,12.623273793974205,3.0911442737847565,6.761684761041467,5.56182389291995,7.720612982117616,11.065120426285091,15.493879259124506,9.238646898506584,15.349551642055106,12.5864921750584,12.1055465373566,10.35971625182903,15.773694960445523,8.043330752668037,22.804675694539718,11.39218205857099,11.135876807660036,18.23371521455166,6.708268330733229,4.459352981977926,10.0314370618435,9.081720078167868,9.64666759347523,0.505709246193836,1.6572522822973712,10.468791027420384,0.9540521908490052,3.3551385552000426,0.8305689361504593,1.1096508491386308,4.371114480667172,11.604845136403648,3.2009830695953374,2.4917956585627867,14.002258353091316,1.1501800359713519,9.819802698640313,0.09284914225078111,0.34157141338460756,0.8186070686070687,0.6984568975519202,0.8718839553436086,15.724065104443572,25.25775108765174,8.282328120633396,0.2001515271448441,0.7005601773067253,3.0196494617508516,2.547842676542989,4.137536864726457,12.607577959092433,13.876954822629548,15.542839433751343,4.080332409972299,10.945763260328595,9.106965241001102,15.252293577981652,0.28432391054732353,2.4533351062945665,1.329685286868918,1.0013908205841446,8.3503887511501,0.7291185971389017,2.3671337381842252,5.563152806922406,6.917660334359114,13.551925121894673,7.397824880901352,17.60266751317247,1.0472450315363562,3.5432075132979386,0.26846105571438533,19.158843759884967,0.0761638593045799,12.623273793974205,2.396453451551615,2.404700095641481,12.293903406740233,0.6318283532973542,11.681959409584755,11.287369068237457,12.12744005374326,9.611736053299552,14.234077228746262,0.790895860775818,0.25301709668089317,0.06262718631668426,0.023501234937504677,1.5545383381979345,0.2794270635101875,2.1290035507615803,3.355863688829077,10.07382118074406,9.674292855867575,0.875217148072903
451,MADHYA PRADESH,Jabalpur,21.83898288950809,13.562310402163765,18.629366773464554,13.296456679842564,14.985609213158845,18.797994291510744,20.91896605973256,18.966643761913303,17.811916917806705,22.432932941106657,22.383177226862642,20.991501054228465,24.181694786136283,18.93613832908749,26.170050199727424,22.195529694409384,10.550515769211787,23.09822176038881,15.009645777853123,13.82077710308237,21.35095731232941,21.3479419049361,17.267410895786274,4.744476420349053,7.416881090186976,21.214614826762695,6.384532687978171,14.677058781108974,7.236412199293694,6.548719009275258,8.134192570128885,20.855573325564862,14.028650265869008,12.720754333697478,22.671216737253232,4.61993162719113,33.6994868782502,0.8665919943406238,1.8475593127897465,6.683125433125434,8.822369184360134,4.174642339481516,13.791538182311507,23.416110561736925,4.733742949472367,0.8085217056980991,2.739045847871913,10.264573907538773,11.706261542001178,11.196817631055533,17.40295689271811,25.2860977597569,24.992861016724035,10.901939058171745,15.358540671871804,15.191806231350306,27.006880733944953,1.738750068347094,6.276282765154663,3.454919521363568,5.535465924895688,17.76750784876983,1.5782187355791417,11.44841106797422,14.772593308655365,13.050035862384323,17.68982553858101,19.39487632319316,17.356173691772447,3.921218612400333,9.619247023771148,2.0770866745694163,26.808720319897972,0.5809854722159277,21.83898288950809,5.18556048131729,8.310561552124607,21.198304881660484,3.4355666710543638,22.27175441051964,21.77768138803951,22.829548013789996,21.349624736892835,24.771126386880304,4.326050812170093,1.85412338549374,0.7113847316315053,0.6466581842676447,9.81495115513664,2.221249566533878,10.765258436412747,12.536353509846322,20.950291928653918,20.399470523537293,3.5568118246326885
452,MADHYA PRADESH,Narsimhapur,10.57063889912211,3.044123433455991,6.852330686360922,5.4505299346556795,6.1467206239619845,9.608596564341099,12.551832474631269,8.104524000137744,11.774595039779461,10.031742161354828,10.635272205302435,9.61796520674385,12.456170506715344,9.113395179405426,11.978137633172476,9.349784944713882,11.239919056315088,20.99953092781826,2.2733564088093097,2.4209176533579955,9.005779505840925,8.396967350750117,7.8415190521346405,0.37202933531377647,1.2341428902307674,6.608931317753854,1.1242292617786154,3.7735938573418504,0.5888255269613533,1.8056843476965294,8.589840788476117,9.926147579389353,4.933883506767828,3.8604647655747204,11.946176960627918,0.6776348943619315,21.653046768369585,0.27854742675234334,1.2370986304788933,0.9427696927696927,0.7611091773987702,2.4091142116347086,9.725627083096532,17.310635083835958,1.4825296486249258,0.5925389843158096,1.321675386052894,3.858209764383886,2.7947167921228324,4.811732699298141,10.202397570563292,11.345026335216946,11.11600571118662,3.4858725761772855,7.879377041683437,7.082179628484636,14.564220183486237,0.19137186286839084,2.0245001080398253,27.568598815851153,0.7232267037552156,8.870409259792526,0.29533917858790953,1.723350013917629,5.01379294084361,6.417615160661638,12.772461634625346,7.38615422175368,14.702875187563505,0.7854337736522671,2.271485233163962,0.8533226413778676,14.90038474964808,0.12966739683259057,10.57063889912211,3.0880303989867004,2.2339117365760353,10.562386820669682,0.46070817427932076,9.871965546934815,9.698251242353468,10.068083779429344,8.73673190545317,11.916262575213214,0.8294720018149481,0.07322914071131614,0.05350411718743292,0.039218621360676595,2.364399849842422,0.3037434557187925,1.5910229234305544,2.924409901259583,8.931832314996694,9.412677765267864,0.7714277301769573
453,MADHYA PRADESH,Dindori,6.808858618179449,0.8757415157672706,2.598572222245429,2.44177755182032,4.013141468905732,6.076408806377201,8.04194848724517,4.480898988687242,9.751665737088455,6.7835671618116145,8.678949965578006,6.047444592421984,15.053700964430424,6.3639816807534695,13.998243560305266,4.790326615739212,14.815063422338485,15.551208675229406,1.7076996697474502,1.037420243295975,4.851661673268871,4.289468653777128,6.295895334384884,0.12857408095061268,0.815969563461979,2.089897720594671,0.31118781667156786,0.7571099446234661,0.13461929876557316,0.3197751344812327,1.7899924184988627,6.982617338542814,0.5252591648971385,0.4410983948808635,8.491188669448423,0.3083156332011708,2.0234619305126036,0.016211754996168132,0.07845973940735741,0.47788172788172784,0.4756932358742314,0.3551710021133228,11.495356230131522,17.215567881911472,10.667600832877403,4.928024606199044,4.285514383601837,0.5503514034782209,0.58409906727396,0.17603621316385085,8.69612778799027,7.666223419266135,7.4345039790147105,1.3218836565096952,11.642960964149275,6.137261754348235,8.658256880733944,0.03827437257367817,1.083722553729036,16.24503410303427,0.11126564673157163,5.209616586715738,0.19381633594831565,0.3174583583563751,2.246952585292245,4.68626406146573,6.497502207458073,2.6761851189656363,13.897292328796112,0.3094133047721052,2.5354107508239614,0.4140227320270553,9.0581888159213,0.3122088778105094,6.808858618179449,10.550981633945534,0.7309741768001093,7.013331705585661,0.0658154534684744,6.3699328435749685,6.00014185659594,6.787415761481558,4.603216103343547,6.946204446851242,0.1430885936341295,0.33954605944699984,0.013952929256502065,0.009131053064890352,0.1999191011497531,8.881403669026414,0.255797937517329,0.8437542527936128,5.609108025940439,5.33651060852836,0.4637399523010335
